Community,river_name,sample_n,species,date,length,lat,long,stock,FISHES_ID
Whapmagoostui,Hudson's Bay - First River,9045,Brook Trout,02/08/2022,267,55.25,-79.6466,Mixed,safoWHAm_9045-22
Whapmagoostui,Hudson's Bay - First River,9046,Brook Trout,02/08/2022,261,55.25,-79.6466,Mixed,safoWHAm_9046-22
Whapmagoostui,Hudson's Bay - First River,9047,Brook Trout,02/08/2022,278,55.25,-79.6466,Mixed,safoWHAm_9047-22
Whapmagoostui,Hudson's Bay - First River,9048,Brook Trout,02/08/2022,260,55.25,-79.6466,Mixed,safoWHAm_9048-22
Whapmagoostui,Hudson's Bay - First River,9049,Brook Trout,02/08/2022,259,55.25,-79.6466,Mixed,safoWHAm_9049-22
Whapmagoostui,Hudson's Bay - First River,9050,Brook Trout,02/08/2022,270,55.25,-79.6466,Mixed,safoWHAm_9050-22
Whapmagoostui,Hudson's Bay - First River,9051,Brook Trout,02/08/2022,263,55.25,-79.6466,Mixed,safoWHAm_9051-22
Whapmagoostui,Hudson's Bay - First River,9052,Brook Trout,02/08/2022,251,55.25,-79.6466,Mixed,safoWHAm_9052-22
Whapmagoostui,Hudson's Bay - First River,9053,Brook Trout,02/08/2022,272,55.25,-79.6466,Mixed,safoWHAm_9053-22
Whapmagoostui,Hudson's Bay - First River,9054,Brook Trout,02/08/2022,275,55.25,-79.6466,Mixed,safoWHAm_9054-22
Whapmagoostui,Hudson's Bay - First River,9060,Brook Trout,02/08/2022,295,55.25,-79.6466,Mixed,safoWHAm_9060-22
Whapmagoostui,Hudson's Bay - First River,9062,Brook Trout,02/08/2022,294,55.25,-79.6466,Mixed,safoWHAm_9062-22
Whapmagoostui,Hudson's Bay - First River,9064,Brook Trout,02/08/2022,323,55.25,-79.6466,Mixed,safoWHAm_9064-22
Whapmagoostui,First River,9075,Brook Trout,14/08/2022,245,55.25,-79.6466,Mixed,safoWHAm_9075-22
Whapmagoostui,First River,9076,Brook Trout,14/08/2022,300,55.25,-79.6466,Mixed,safoWHAm_9076-22
Whapmagoostui,First River,9078,Brook Trout,14/08/2022,305,55.25,-79.6466,Mixed,safoWHAm_9078-22
Whapmagoostui,First River,9080,Brook Trout,14/08/2022,302,55.25,-79.6466,Mixed,safoWHAm_9080-22
Whapmagoostui,First River,9084,Brook Trout,14/08/2022,225,55.25,-79.6466,Mixed,safoWHAm_9084-22
Whapmagoostui,First River,9085,Brook Trout,14/08/2022,231,55.25,-79.6466,Mixed,safoWHAm_9085-22
Whapmagoostui,First River,9086,Brook Trout,14/08/2022,350,55.25,-79.6466,Mixed,safoWHAm_9086-22
Whapmagoostui,First River,9087,Brook Trout,14/08/2022,325,55.25,-79.6466,Mixed,safoWHAm_9087-22
Whapmagoostui,First River,9089,Brook Trout,14/08/2022,315,55.25,-79.6466,Mixed,safoWHAm_9089-22
Whapmagoostui,Hudson's Bay - First River,9103,Brook Trout,02/08/2022,283,55.25,-79.6466,Mixed,safoWHAm_9103-22
Whapmagoostui,Hudson's Bay - First River,9104,Brook Trout,02/08/2022,245,55.25,-79.6466,Mixed,safoWHAm_9104-22
Whapmagoostui,Hudson's Bay - First River,9105,Brook Trout,02/08/2022,230,55.25,-79.6466,Mixed,safoWHAm_9105-22
Whapmagoostui,Hudson's Bay - First River,9106,Brook Trout,02/08/2022,211,55.25,-79.6466,Mixed,safoWHAm_9106-22
Whapmagoostui,Hudson's Bay - First River,9107,Brook Trout,02/08/2022,256,55.25,-79.6466,Mixed,safoWHAm_9107-22
Whapmagoostui,Hudson's Bay - First River,9108,Brook Trout,02/08/2022,260,55.25,-79.6466,Mixed,safoWHAm_9108-22
Whapmagoostui,Hudson's Bay - First River,9109,Brook Trout,02/08/2022,255,55.25,-79.6466,Mixed,safoWHAm_9109-22
Whapmagoostui,Hudson's Bay - First River,9110,Brook Trout,02/08/2022,265,55.25,-79.6466,Mixed,safoWHAm_9110-22
Whapmagoostui,Hudson's Bay - First River,9111,Brook Trout,02/08/2022,257,55.25,-79.6466,Mixed,safoWHAm_9111-22
Whapmagoostui,Hudson's Bay - First River,9112,Brook Trout,02/08/2022,250,55.25,-79.6466,Mixed,safoWHAm_9112-22
Whapmagoostui,Hudson's Bay - First River,9113,Brook Trout,02/08/2022,239,55.25,-79.6466,Mixed,safoWHAm_9113-22
Whapmagoostui,Hudson's Bay - First River,9114,Brook Trout,02/08/2022,284,55.25,-79.6466,Mixed,safoWHAm_9114-22
Whapmagoostui,Hudson's Bay - First River,9115,Brook Trout,02/08/2022,279,55.25,-79.6466,Mixed,safoWHAm_9115-22
Whapmagoostui,First River,9169,Brook Trout,14/08/2022,245,55.25,-79.6466,Mixed,safoWHAm_9169-22
Whapmagoostui,First River,9170,Brook Trout,14/08/2022,330,55.25,-79.6466,Mixed,safoWHAm_9170-22
Whapmagoostui,First River,9172,Brook Trout,14/08/2022,375,55.25,-79.6466,Mixed,safoWHAm_9172-22
Whapmagoostui,First River,9175,Brook Trout,14/08/2022,242,55.25,-79.6466,Mixed,safoWHAm_9175-22
Whapmagoostui,First River,9176,Brook Trout,14/08/2022,280,55.25,-79.6466,Mixed,safoWHAm_9176-22
Whapmagoostui,First River,9178,Brook Trout,14/08/2022,286,55.25,-79.6466,Mixed,safoWHAm_9178-22
Whapmagoostui,First River,9179,Brook Trout,14/08/2022,275,55.25,-79.6466,Mixed,safoWHAm_9179-22
Whapmagoostui,First River,9181,Brook Trout,14/08/2022,300,55.25,-79.6466,Mixed,safoWHAm_9181-22
Whapmagoostui,First River,9183,Brook Trout,14/08/2022,270,55.25,-79.6466,Mixed,safoWHAm_9183-22
Whapmagoostui,First River,9184,Brook Trout,14/08/2022,255,55.25,-79.6466,Mixed,safoWHAm_9184-22
Whapmagoostui,First River,9185,Brook Trout,14/08/2022,305,55.25,-79.6466,Mixed,safoWHAm_9185-22
Whapmagoostui,First River,9186,Brook Trout,14/08/2022,345,55.25,-79.6466,Mixed,safoWHAm_9186-22
Whapmagoostui,First River,9187,Brook Trout,14/08/2022,270,55.25,-79.6466,Mixed,safoWHAm_9187-22
Whapmagoostui,First River,9188,Brook Trout,14/08/2022,340,55.25,-79.6466,Mixed,safoWHAm_9188-22
Whapmagoostui,First River,9189,Brook Trout,14/08/2022,265,55.25,-79.6466,Mixed,safoWHAm_9189-22
Whapmagoostui,First River,9190,Brook Trout,14/08/2022,232,55.25,-79.6466,Mixed,safoWHAm_9190-22
Whapmagoostui,First River,9216,Brook Trout,14/08/2022,405,55.25,-79.6466,Mixed,safoWHAm_9216-22
Whapmagoostui,First River,9217,Brook Trout,14/08/2022,417,55.25,-79.6466,Mixed,safoWHAm_9217-22
Whapmagoostui,First River,9218,Brook Trout,14/08/2022,255,55.25,-79.6466,Mixed,safoWHAm_9218-22
Whapmagoostui,First River,9219,Brook Trout,14/08/2022,232,55.25,-79.6466,Mixed,safoWHAm_9219-22
Whapmagoostui,First River,9220,Brook Trout,14/08/2022,272,55.25,-79.6466,Mixed,safoWHAm_9220-22
Whapmagoostui,First River,9221,Brook Trout,14/08/2022,260,55.25,-79.6466,Mixed,safoWHAm_9221-22
Whapmagoostui,First River,9222,Brook Trout,14/08/2022,287,55.25,-79.6466,Mixed,safoWHAm_9222-22
Whapmagoostui,First River,9223,Brook Trout,14/08/2022,255,55.25,-79.6466,Mixed,safoWHAm_9223-22
Whapmagoostui,First River,9224,Brook Trout,14/08/2022,440,55.25,-79.6466,Mixed,safoWHAm_9224-22
Whapmagoostui,First River,9225,Brook Trout,14/08/2022,265,55.25,-79.6466,Mixed,safoWHAm_9225-22
Whapmagoostui,First River,9226,Brook Trout,14/08/2022,300,55.25,-79.6466,Mixed,safoWHAm_9226-22
Whapmagoostui,First River,9227,Brook Trout,14/08/2022,262,55.25,-79.6466,Mixed,safoWHAm_9227-22
Whapmagoostui,First River,9228,Brook Trout,14/08/2022,335,55.25,-79.6466,Mixed,safoWHAm_9228-22
Whapmagoostui,First River,9229,Brook Trout,14/08/2022,255,55.25,-79.6466,Mixed,safoWHAm_9229-22
Whapmagoostui,First River,9230,Brook Trout,14/08/2022,265,55.25,-79.6466,Mixed,safoWHAm_9230-22
Whapmagoostui,First River,9232,Brook Trout,14/08/2022,295,55.25,-79.6466,Mixed,safoWHAm_9232-22
Whapmagoostui,First River,9237,Brook Trout,14/08/2022,290,55.25,-79.6466,Mixed,safoWHAm_9237-22
Whapmagoostui,First River,9239,Brook Trout,14/08/2022,310,55.25,-79.6466,Mixed,safoWHAm_9239-22
Whapmagoostui,First River,9240,Brook Trout,14/08/2022,410,55.25,-79.6466,Mixed,safoWHAm_9240-22
Whapmagoostui,First River,9316,Brook Trout,14/08/2022,370,55.25,-79.6466,Mixed,safoWHAm_9316-22
Whapmagoostui,First River,9318,Brook Trout,14/08/2022,337,55.25,-79.6466,Mixed,safoWHAm_9318-22
Whapmagoostui,First River,9320,Brook Trout,14/08/2022,300,55.25,-79.6466,Mixed,safoWHAm_9320-22
Whapmagoostui,First River,9321,Brook Trout,14/08/2022,265,55.25,-79.6466,Mixed,safoWHAm_9321-22
Whapmagoostui,First River,9322,Brook Trout,14/08/2022,335,55.25,-79.6466,Mixed,safoWHAm_9322-22
Whapmagoostui,First River,9323,Brook Trout,14/08/2022,310,55.25,-79.6466,Mixed,safoWHAm_9323-22
Whapmagoostui,First River,9324,Brook Trout,14/08/2022,220,55.25,-79.6466,Mixed,safoWHAm_9324-22
Whapmagoostui,First River,9325,Brook Trout,14/08/2022,295,55.25,-79.6466,Mixed,safoWHAm_9325-22
Whapmagoostui,First River,9342,Brook Trout,14/08/2022,257,55.25,-79.6466,Mixed,safoWHAm_9342-22
Whapmagoostui,First River,9343,Brook Trout,14/08/2022,240,55.25,-79.6466,Mixed,safoWHAm_9343-22
Whapmagoostui,First River,9344,Brook Trout,14/08/2022,260,55.25,-79.6466,Mixed,safoWHAm_9344-22
Whapmagoostui,First River,9347,Brook Trout,14/08/2022,225,55.25,-79.6466,Mixed,safoWHAm_9347-22
Whapmagoostui,First River,9348,Brook Trout,14/08/2022,315,55.25,-79.6466,Mixed,safoWHAm_9348-22
Whapmagoostui,First River,9349,Brook Trout,14/08/2022,265,55.25,-79.6466,Mixed,safoWHAm_9349-22
Whapmagoostui,First River,9350,Brook Trout,14/08/2022,295,55.25,-79.6466,Mixed,safoWHAm_9350-22
Whapmagoostui,First River,9351,Brook Trout,14/08/2022,255,55.25,-79.6466,Mixed,safoWHAm_9351-22
Whapmagoostui,First River,9352,Brook Trout,14/08/2022,240,55.25,-79.6466,Mixed,safoWHAm_9352-22
Whapmagoostui,First River,9353,Brook Trout,14/08/2022,252,55.25,-79.6466,Mixed,safoWHAm_9353-22
Whapmagoostui,First River,9354,Brook Trout,14/08/2022,272,55.25,-79.6466,Mixed,safoWHAm_9354-22
Whapmagoostui,First River,9356,Brook Trout,14/08/2022,260,55.25,-79.6466,Mixed,safoWHAm_9356-22
Whapmagoostui,First River,9357,Brook Trout,14/08/2022,335,55.25,-79.6466,Mixed,safoWHAm_9357-22
Whapmagoostui,First River,9358,Brook Trout,14/08/2022,270,55.25,-79.6466,Mixed,safoWHAm_9358-22
Whapmagoostui,First River,9359,Brook Trout,14/08/2022,305,55.25,-79.6466,Mixed,safoWHAm_9359-22
Whapmagoostui,First River,9360,Brook Trout,14/08/2022,249,55.25,-79.6466,Mixed,safoWHAm_9360-22
Whapmagoostui,First River,9362,Brook Trout,14/08/2022,335,55.25,-79.6466,Mixed,safoWHAm_9362-22
Whapmagoostui,First River,9363,Brook Trout,14/08/2022,252,55.25,-79.6466,Mixed,safoWHAm_9363-22
Whapmagoostui,First River,9364,Brook Trout,14/08/2022,240,55.25,-79.6466,Mixed,safoWHAm_9364-22
Whapmagoostui,First River,9365,Brook Trout,14/08/2022,185,55.25,-79.6466,Mixed,safoWHAm_9365-22
Whapmagoostui,First River,9392,Brook Trout,14/08/2022,370,55.25,-79.6466,Mixed,safoWHAm_9392-22
Whapmagoostui,First River,9393,Brook Trout,14/08/2022,275,55.25,-79.6466,Mixed,safoWHAm_9393-22
Whapmagoostui,First River,9394,Brook Trout,14/08/2022,270,55.25,-79.6466,Mixed,safoWHAm_9394-22
Whapmagoostui,First River,9396,Brook Trout,14/08/2022,351,55.25,-79.6466,Mixed,safoWHAm_9396-22
Whapmagoostui,First River,9398,Brook Trout,14/08/2022,240,55.25,-79.6466,Mixed,safoWHAm_9398-22
Whapmagoostui,First River,9399,Brook Trout,14/08/2022,340,55.25,-79.6466,Mixed,safoWHAm_9399-22
Whapmagoostui,First River,9400,Brook Trout,14/08/2022,260,55.25,-79.6466,Mixed,safoWHAm_9400-22
Whapmagoostui,First River,9402,Brook Trout,14/08/2022,255,55.25,-79.6466,Mixed,safoWHAm_9402-22
Whapmagoostui,First River,9403,Brook Trout,14/08/2022,275,55.25,-79.6466,Mixed,safoWHAm_9403-22
Whapmagoostui,First River,9404,Brook Trout,14/08/2022,270,55.25,-79.6466,Mixed,safoWHAm_9404-22
Whapmagoostui,First River,9405,Brook Trout,14/08/2022,280,55.25,-79.6466,Mixed,safoWHAm_9405-22
Whapmagoostui,First River,9406,Brook Trout,14/08/2022,300,55.25,-79.6466,Mixed,safoWHAm_9406-22
Whapmagoostui,First River,9407,Brook Trout,14/08/2022,297,55.25,-79.6466,Mixed,safoWHAm_9407-22
Whapmagoostui,First River,9409,Brook Trout,14/08/2022,280,55.25,-79.6466,Mixed,safoWHAm_9409-22
Whapmagoostui,First River,9411,Brook Trout,14/08/2022,405,55.25,-79.6466,Mixed,safoWHAm_9411-22
Whapmagoostui,Last River,9133,Brook Trout,14/08/2022,287,54.54,-79.7266,09-08-,safoWHAm_9133-22
Whapmagoostui,Last River,9140,Brook Trout,14/08/2022,210,54.54,-79.7266,Mixed,safoWHAm_9140-22
Whapmagoostui,Little Whale River,9241,Brook Trout,14/08/2022,,56.5206667,-77.3271667,Mixed,safoWHAm_9241-22
Whapmagoostui,Little Whale River,9243,Brook Trout,14/08/2022,,56.5206667,-77.3271667,Mixed,safoWHAm_9243-22
Whapmagoostui,Little Whale River,9245,Brook Trout,14/08/2022,,56.5206667,-77.3271667,Mixed,safoWHAm_9245-22
Whapmagoostui,Little Whale River,9250,Brook Trout,14/08/2022,,56.5206667,-77.3271667,Mixed,safoWHAm_9250-22
Whapmagoostui,First River,9413,Brook Trout,14/08/2022,335,55.25,-79.6466,Mixed,safoWHAm_9413-22
Whapmagoostui,First River,9414,Brook Trout,14/08/2022,310,55.25,-79.6466,Mixed,safoWHAm_9414-22
Eastmain,Mixed,785,Cisco,15-07-2022,300,52.26318,-78.56783,Mixed,coarEASm_785-22
Eastmain,Mixed,786,Cisco,15-07-2022,382,52.26318,-78.56783,Mixed,coarEASm_786-22
Eastmain,Mixed,787,Cisco,15-07-2022,375,52.26318,-78.56783,Mixed,coarEASm_787-22
Eastmain,Mixed,788,Cisco,15-07-2022,360,52.26318,-78.56783,Mixed,coarEASm_788-22
Eastmain,Mixed,789,Cisco,15-07-2022,378,52.26318,-78.56783,Mixed,coarEASm_789-22
Eastmain,Mixed,790,Cisco,15-07-2022,375,52.26318,-78.56783,Mixed,coarEASm_790-22
Eastmain,Mixed,791,Cisco,15-07-2022,376,52.26318,-78.56783,Mixed,coarEASm_791-22
Eastmain,Mixed,792,Cisco,15-07-2022,400,52.26318,-78.56783,Mixed,coarEASm_792-22
Eastmain,Mixed,793,Cisco,15-07-2022,360,52.26318,-78.56783,Mixed,coarEASm_793-22
Eastmain,Mixed,795,Cisco,15-07-2022,350,52.26318,-78.56783,Mixed,coarEASm_795-22
Eastmain,Mixed,796,Cisco,15-07-2022,350,52.26318,-78.56783,Mixed,coarEASm_796-22
Eastmain,Mixed,797,Cisco,15-07-2022,350,52.26318,-78.56783,Mixed,coarEASm_797-22
Eastmain,Mixed,799,Cisco,15-07-2022,350,52.26318,-78.56783,Mixed,coarEASm_799-22
Eastmain,Mixed,802,Cisco,15-07-2022,345,52.26318,-78.56783,Mixed,coarEASm_802-22
Eastmain,Mixed,803,Cisco,15-07-2022,375,52.26318,-78.56783,Mixed,coarEASm_803-22
Eastmain,Mixed,805,Cisco,15-07-2022,350,52.26318,-78.56783,Mixed,coarEASm_805-22
Eastmain,Mixed,806,Cisco,15-07-2022,350,52.26318,-78.56783,Mixed,coarEASm_806-22
Eastmain,Mixed,807,Cisco,15-07-2022,353,52.26318,-78.56783,Mixed,coarEASm_807-22
Eastmain,Mixed,808,Cisco,15-07-2022,355,52.26318,-78.56783,Mixed,coarEASm_808-22
Eastmain,Mixed,809,Cisco,15-07-2022,385,52.26318,-78.56783,Mixed,coarEASm_809-22
Eastmain,Mixed,810,Cisco,15-07-2022,350,52.26318,-78.56783,Mixed,coarEASm_810-22
Eastmain,Mixed,811,Cisco,15-07-2022,370,52.26318,-78.56783,Mixed,coarEASm_811-22
Eastmain,Mixed,812,Cisco,15-07-2022,390,52.26318,-78.56783,Mixed,coarEASm_812-22
Eastmain,Mixed,813,Cisco,15-07-2022,368,52.26318,-78.56783,Mixed,coarEASm_813-22
Eastmain,Mixed,814,Cisco,15-07-2022,386,52.26318,-78.56783,Mixed,coarEASm_814-22
Eastmain,Mixed,815,Cisco,15-07-2022,380,52.26318,-78.56783,Mixed,coarEASm_815-22
Eastmain,Mixed,817,Cisco,15-07-2022,358,52.26318,-78.56783,Mixed,coarEASm_817-22
Eastmain,Mixed,818,Cisco,15-07-2022,390,52.26318,-78.56783,Mixed,coarEASm_818-22
Eastmain,Mixed,820,Cisco,15-07-2022,378,52.26318,-78.56783,Mixed,coarEASm_820-22
Eastmain,Mixed,821,Cisco,15-07-2022,370,52.26318,-78.56783,Mixed,coarEASm_821-22
Eastmain,Mixed,823,Cisco,15-07-2022,345,52.26318,-78.56783,Mixed,coarEASm_823-22
Eastmain,Mixed,824,Cisco,15-07-2022,357,52.26318,-78.56783,Mixed,coarEASm_824-22
Eastmain,Mixed,825,Cisco,15-07-2022,375,52.26318,-78.56783,Mixed,coarEASm_825-22
Eastmain,Mixed,836,Cisco,16-07-2022,385,52.26318,-78.56783,Mixed,coarEASm_836-22
Eastmain,Mixed,837,Cisco,16-07-2022,410,52.26318,-78.56783,Mixed,coarEASm_837-22
Eastmain,Mixed,838,Cisco,16-07-2022,404,52.26318,-78.56783,Mixed,coarEASm_838-22
Eastmain,Mixed,839,Cisco,19-07-2022,370,52.26318,-78.56783,Mixed,coarEASm_839-22
Eastmain,Mixed,852,Cisco,19-07-2022,365,52.26318,-78.56783,Mixed,coarEASm_852-22
Eastmain,Mixed,856,Cisco,19-07-2022,355,52.26318,-78.56783,Mixed,coarEASm_856-22
Eastmain,Mixed,858,Cisco,19-07-2022,375,52.26318,-78.56783,Mixed,coarEASm_858-22
Eastmain,Mixed,867,Cisco,19-07-2022,335,52.26318,-78.56783,Mixed,coarEASm_867-22
Eastmain,Mixed,877,Cisco,19-07-2022,380,52.26318,-78.56783,Mixed,coarEASm_877-22
Eastmain,Mixed,905,Cisco,20-07-2022,360,52.289404,-78.568662,Mixed,coarEASm_905-22
Eastmain,Mixed,909,Cisco,21-07-2022,375,52.289404,-78.568662,Mixed,coarEASm_909-22
Eastmain,Mixed,910,Cisco,21-07-2022,360,52.289404,-78.568662,Mixed,coarEASm_910-22
Eastmain,Mixed,911,Cisco,21-07-2022,365,52.289404,-78.568662,Mixed,coarEASm_911-22
Eastmain,Mixed,914,Cisco,21-07-2022,420,52.289404,-78.568662,Mixed,coarEASm_914-22
Eastmain,Mixed,926,Cisco,21-07-2022,385,52.289404,-78.568662,Mixed,coarEASm_926-22
Eastmain,Mixed,928,Cisco,21-07-2022,385,52.289404,-78.568662,Mixed,coarEASm_928-22
Eastmain,Mixed,929,Cisco,21-07-2022,365,52.289404,-78.568662,Mixed,coarEASm_929-22
Eastmain,Mixed,930,Cisco,21-07-2022,375,52.289404,-78.568662,Mixed,coarEASm_930-22
Eastmain,Mixed,931,Cisco,21-07-2022,405,52.289404,-78.568662,Mixed,coarEASm_931-22
Eastmain,Mixed,934,Cisco,21-07-2022,375,52.289404,-78.568662,Mixed,coarEASm_934-22
Eastmain,Mixed,935,Cisco,21-07-2022,405,52.289404,-78.568662,Mixed,coarEASm_935-22
Eastmain,Mixed,936,Cisco,21-07-2022,350,52.289404,-78.568662,Mixed,coarEASm_936-22
Eastmain,Mixed,937,Cisco,21-07-2022,375,52.289404,-78.568662,Mixed,coarEASm_937-22
Eastmain,Mixed,938,Cisco,21-07-2022,375,52.289404,-78.568662,Mixed,coarEASm_938-22
Eastmain,Mixed,940,Cisco,21-07-2022,405,52.289404,-78.568662,Mixed,coarEASm_940-22
Eastmain,Mixed,941,Cisco,21-07-2022,400,52.289404,-78.568662,Mixed,coarEASm_941-22
Eastmain,Mixed,942,Cisco,21-07-2022,395,52.289404,-78.568662,Mixed,coarEASm_942-22
Eastmain,Mixed,946,Cisco,21-07-2022,375,52.289404,-78.568662,Mixed,coarEASm_946-22
Eastmain,Mixed,4237,Cisco,17-08-2022,345,52.2878,-78.5679,Mixed,coarEASm_4237-22
Eastmain,Mixed,4241,Cisco,17-08-2022,340,52.2878,-78.5679,Mixed,coarEASm_4241-22
Eastmain,Mixed,4265,Cisco,17-08-2022,285,52.2878,-78.5679,Mixed,coarEASm_4265-22
Eastmain,Mixed,4298,Cisco,18-08-2022,333,52.28824,-78.566658,Mixed,coarEASm_4298-22
Eastmain,Mixed,4299,Cisco,18-08-2022,275,52.28824,-78.566658,Mixed,coarEASm_4299-22
Eastmain,Mixed,4300,Cisco,18-08-2022,215,52.28824,-78.566658,Mixed,coarEASm_4300-22
Eastmain,Mixed,4415,Cisco,18-08-2022,375,52.398367,-78.577657,Mixed,coarEASm_4415-22
Eastmain,Mixed,4432,Cisco,18-08-2022,269,52.398367,-78.577657,Mixed,coarEASm_4432-22
Eastmain,Mixed,4433,Cisco,18-08-2022,300,52.398367,-78.577657,Mixed,coarEASm_4433-22
Eastmain,Spit Island,4354,Cisco,19-08-2022,313,52.3983,-78.5776,Mixed,coarEASm_4354-22
Eastmain,Spit Island,4355,Cisco,19-08-2022,356,52.3983,-78.5776,Mixed,coarEASm_4355-22
Eastmain,Spit Island,4356,Cisco,19-08-2022,310,52.3983,-78.5776,Mixed,coarEASm_4356-22
Eastmain,Spit Island,4357,Cisco,19-08-2022,349,52.3983,-78.5776,Mixed,coarEASm_4357-22
Eastmain,Spit Island,4380,Cisco,19-08-2022,290,52.3983,-78.5776,Mixed,coarEASm_4380-22
Eastmain,Spit Island,4381,Cisco,19-08-2022,306,52.3983,-78.5776,Mixed,coarEASm_4381-22
Eastmain,Spit Island,4382,Cisco,19-08-2022,255,52.3983,-78.5776,Mixed,coarEASm_4382-22
Eastmain,Spit Island,5136,Cisco,19-08-2022,315,52.3983,-78.5776,Mixed,coarEASm_5136-22
Eastmain,Spit Island,5137,Cisco,19-08-2022,295,52.3983,-78.5776,Mixed,coarEASm_5137-22
Eastmain,Spit Island,5138,Cisco,19-08-2022,320,52.3983,-78.5776,Mixed,coarEASm_5138-22
Eastmain,Spit Island,5139,Cisco,19-08-2022,300,52.3983,-78.5776,Mixed,coarEASm_5139-22
Eastmain,Spit Island,5140,Cisco,19-08-2022,346,52.3983,-78.5776,Mixed,coarEASm_5140-22
Eastmain,Spit Island,5141,Cisco,19-08-2022,314,52.3983,-78.5776,Mixed,coarEASm_5141-22
Waskaganish,OubehJuun,3501,cisco,10-07-2022,270,51.954252,-78.892354,mixed,coarWASm_3501-22
Waskaganish,OubehJuun,3502,cisco,10-07-2022,355,51.954252,-78.892354,mixed,coarWASm_3502-22
Waskaganish,OubehJuun,3503,cisco,10-07-2022,363,51.954252,-78.892354,mixed,coarWASm_3503-22
Waskaganish,OubehJuun,3504,cisco,10-07-2022,272,51.954252,-78.892354,mixed,coarWASm_3504-22
Waskaganish,OubehJuun,3505,cisco,10-07-2022,357,51.954252,-78.892354,mixed,coarWASm_3505-22
Waskaganish,OubehJuun,3506,cisco,10-07-2022,375,51.954252,-78.892354,mixed,coarWASm_3506-22
Waskaganish,OubehJuun,3507,cisco,10-07-2022,346,51.954252,-78.892354,mixed,coarWASm_3507-22
Waskaganish,OubehJuun,3508,cisco,10-07-2022,345,51.954252,-78.892354,mixed,coarWASm_3508-22
Waskaganish,OubehJuun,3509,cisco,10-07-2022,334,51.954252,-78.892354,mixed,coarWASm_3509-22
Waskaganish,OubehJuun,3510,cisco,10-07-2022,304,51.954252,-78.892354,mixed,coarWASm_3510-22
Waskaganish,OubehJuun,3511,cisco,10-07-2022,305,51.954252,-78.892354,mixed,coarWASm_3511-22
Waskaganish,OubehJuun,3512,cisco,10-07-2022,347,51.954252,-78.892354,mixed,coarWASm_3512-22
Waskaganish,OubehJuun,3513,cisco,10-07-2022,344,51.954252,-78.892354,mixed,coarWASm_3513-22
Waskaganish,OubehJuun,3514,cisco,10-07-2022,348,51.954252,-78.892354,mixed,coarWASm_3514-22
Waskaganish,OubehJuun,3515,cisco,10-07-2022,345,51.954252,-78.892354,mixed,coarWASm_3515-22
Waskaganish,OubehJuun,3516,cisco,10-07-2022,323,51.954252,-78.892354,mixed,coarWASm_3516-22
Waskaganish,OubehJuun,3517,cisco,10-07-2022,324,51.954252,-78.892354,mixed,coarWASm_3517-22
Waskaganish,OubehJuun,3518,cisco,10-07-2022,328,51.954252,-78.892354,mixed,coarWASm_3518-22
Waskaganish,OubehJuun,3519,cisco,15-07-2022,337,51.954252,-78.892354,mixed,coarWASm_3519-22
Waskaganish,OubehJuun,3520,cisco,15-07-2022,442,51.954252,-78.892354,mixed,coarWASm_3520-22
Waskaganish,OubehJuun,3521,cisco,15-07-2022,339,51.954252,-78.892354,mixed,coarWASm_3521-22
Waskaganish,OubehJuun,3522,cisco,15-07-2022,424,51.954252,-78.892354,mixed,coarWASm_3522-22
Waskaganish,OubehJuun,3523,cisco,15-07-2022,440,51.954252,-78.892354,mixed,coarWASm_3523-22
Waskaganish,OubehJuun,3524,cisco,15-07-2022,390,51.954252,-78.892354,mixed,coarWASm_3524-22
Waskaganish,OubehJuun,3525,cisco,15-07-2022,390,51.954252,-78.892354,mixed,coarWASm_3525-22
Waskaganish,OubehJuun,3526,cisco,15-07-2022,380,51.954252,-78.892354,mixed,coarWASm_3526-22
Waskaganish,OubehJuun,3527,cisco,15-07-2022,363,51.954252,-78.892354,mixed,coarWASm_3527-22
Waskaganish,OubehJuun,3528,cisco,15-07-2022,370,51.954252,-78.892354,mixed,coarWASm_3528-22
Waskaganish,OubehJuun,3529,cisco,15-07-2022,375,51.954252,-78.892354,mixed,coarWASm_3529-22
Waskaganish,OubehJuun,3530,cisco,15-07-2022,360,51.954252,-78.892354,mixed,coarWASm_3530-22
Waskaganish,OubehJuun,3531,cisco,15-07-2022,336,51.954252,-78.892354,mixed,coarWASm_3531-22
Waskaganish,OubehJuun,3532,cisco,15-07-2022,331,51.954252,-78.892354,mixed,coarWASm_3532-22
Waskaganish,OubehJuun,3533,cisco,15-07-2022,228,51.954252,-78.892354,mixed,coarWASm_3533-22
Waskaganish,Rupert Bay,3551,cisco,09-08-2022,370,51.300805,-78.923716,mixed,coarWASm_3551-22
Waskaganish,Rupert Bay,3626,cisco,17-08-2022,370,51.298731,-78923267,mixed,coarWASm_3626-22
Waskaganish,Rupert Bay,3627,cisco,17-08-2022,365,51.298731,-78923267,mixed,coarWASm_3627-22
Waskaganish,Rupert Bay,3628,cisco,17-08-2022,359,51.298731,-78923267,mixed,coarWASm_3628-22
Waskaganish,Rupert Bay,3629,cisco,17-08-2022,370,51.298731,-78923267,mixed,coarWASm_3629-22
Waskaganish,Rupert Bay,3630,cisco,17-08-2022,375,51.298731,-78923267,mixed,coarWASm_3630-22
